icao24,callsign,origin_country,time_position,last_contact,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,category
aaa6e4,AVA010  ,United States,1728787702,1728787702,-74.1303,4.6969,2415.54,False,98.37,127.35,2.93,,2575.56,,False,0
4952b0,TAP072  ,Portugal,1728787702,1728787702,-40.2114,-18.2119,11277.6,False,245.55,23.72,0,,12016.74,,False,0
e80278,LPE2024 ,Chile,1728787703,1728787703,-76.7824,-12.1856,4968.24,False,185.98,282.46,-10.08,,5334,,False,0
e0b214,ARG1370 ,Argentina,1728787703,1728787703,-59.2745,-33.0027,10972.8,False,218.71,344.17,0,,11323.32,0332,False,0
e0b284,FBZ5063 ,Argentina,1728787655,1728787658,-58.4133,-34.5582,,True,0.06,303.75,,,,2064,False,0
a7615f,DAL146  ,United States,1728787692,1728787692,-78.0924,-12.163,11506.2,False,266.29,337.15,0.98,,12237.72,,False,0
e4932a,AZU4212 ,Brazil,1728787702,1728787702,-46.4566,-22.8724,4747.26,False,162.13,202.58,-4.88,,5052.06,,False,0
e49f52,AZU4033 ,Brazil,1728787703,1728787703,-47.021,-22.9908,1760.22,False,136.76,61.22,11.7,,1882.14,,False,0
a5cc13,UAL437  ,United States,1728787700,1728787700,-60.2312,9.38,11277.6,False,241.14,145.87,0.33,,11978.64,,False,0
a4a095,AVA9752 ,United States,1728787703,1728787703,-73.9355,5.2219,7101.84,False,187.28,14.15,9.1,,7414.26,,False,0
e49dff,AZU6181 ,Brazil,1728787683,1728787683,-47.6389,-20.8298,5181.6,False,122.25,343.62,0.33,,5501.64,,False,0
e0b198,JES3814 ,Argentina,1728787703,1728787703,-43.1352,-22.771,419.1,False,74.76,254.43,-3.9,,502.92,,False,0
a3b8e1,AAL2557 ,United States,1728787702,1728787702,-59.8787,11.7807,10668,False,234.9,164.5,0.33,,11308.08,,False,0
e0b110,JES3018 ,Argentina,1728787699,1728787699,-60.6896,-31.5387,10980.42,False,204.9,326.99,0.33,,11430,1743,False,0
e491a1,TAM8209 ,Brazil,1728787693,1728787695,-61.1587,-30.4103,9753.6,False,185.7,249.91,0,,10180.32,3605,False,0
0ac3a4,HK5255  ,Colombia,1728787650,1728787657,-75.4174,5.2955,13045.44,False,235.71,213.97,-11.7,,13853.16,,False,0
e0b14a,ARG1875 ,Argentina,1728787581,1728787581,-58.5289,-34.8229,,True,5.66,345.94,,,,2150,False,0
e0b04e,ARG1302 ,Argentina,1728787589,1728787675,-59.737,-31.4899,10972.8,False,229.38,343.72,0.33,,11407.14,0320,False,0
e49cac,GLO7466 ,Brazil,1728787702,1728787702,-58.5307,-34.6308,2263.14,False,148.84,247.87,-8.78,,2400.3,5002,False,0
a2d1c6,AVA5241 ,United States,1728787424,1728787424,-74.1736,4.7138,2446.02,False,77.79,127.48,-3.9,,2613.66,,False,0
ace5bd,AVA249  ,United States,1728787588,1728787588,-46.5423,-23.4539,975.36,False,74.55,73.57,-3.9,,1089.66,,False,0
e4904c,AZU8705 ,Brazil,1728787694,1728787698,-63.8596,10.707,11887.2,False,244.94,155.43,-0.33,,12603.48,,False,0
e49c5a,TAM3252 ,Brazil,1728787703,1728787703,-47.2572,-21.3314,10972.8,False,220.67,352.23,0,,11711.94,,False,0
345299,AEA198  ,Spain,1728787703,1728787703,-70.3171,10.716,11269.98,False,262.88,41.11,-0.33,,12001.5,,False,0
e80615,JEC5155 ,Chile,1728787701,1728787702,-74.9319,5.4091,6827.52,False,188.57,176.87,-9.75,,7292.34,,False,0
e8060e,JAP7751 ,Chile,1728787703,1728787703,-76.6975,-7.1888,11582.4,False,235.04,189.96,-0.33,,12352.02,,False,0
e80624,,Chile,1728787653,1728787653,-75.2259,4.4032,5783.58,False,170.53,79.57,-0.33,,,,False,0
4bb0fa,THY194  ,Turkey,1728787702,1728787703,-42.5934,-22.0058,10622.28,False,271.72,51.61,3.25,,11308.08,,False,0
e80604,JES3109 ,Chile,1728787701,1728787702,-59.4102,-34.1704,3390.9,False,173.55,106.18,-11.7,,3581.4,2335,False,0
e483dd,TAM3382 ,Brazil,1728787418,1728787418,-45.9076,-22.7931,6713.22,False,211.58,35.7,4.55,,7109.46,,False,0
e48fcb,TAM4726 ,Brazil,1728787698,1728787701,-46.1772,-23.2918,3253.74,False,168.28,57.86,5.85,,3444.24,,False,0
e495d8,AZU4368 ,Brazil,1728787702,1728787702,-47.1786,-23.2153,2948.94,False,150.73,196.46,16.26,,3078.48,,False,0
e482c5,TAM3294 ,Brazil,1728787659,1728787669,-46.3981,-23.0789,3954.78,False,204.85,310.01,0,,4198.62,,False,0
e482c6,TAM3206 ,Brazil,1728787701,1728787702,-46.9177,-23.6295,6423.66,False,206.05,304.52,8.13,,6827.52,,False,0
e48394,,Brazil,1728787582,1728787582,-46.231,-23.3236,2865.12,False,144.02,57.84,13.33,,3002.28,,False,0
0d09ec,AMX029  ,Mexico,1728787702,1728787702,-58.4776,-34.8449,548.64,False,102.08,144.23,12.35,,640.08,,False,0
a9f655,GLG8391 ,United States,1728787702,1728787702,-74.4757,4.4987,5821.68,False,179.7,242.55,8.13,,6210.3,,False,0
e8047b,ARE4073 ,Chile,1728787702,1728787702,-74.6992,4.3672,6713.22,False,192.28,238.01,-0.33,,7200.9,,False,0
e49697,TAM3336 ,Brazil,1728787699,1728787699,-43.6233,-22.6555,11277.6,False,255.87,58.48,0,,12009.12,,False,0
e80462,LPE2471 ,Chile,1728787683,1728787683,-77.1685,-11.9123,609.6,False,80.07,154.09,-0.98,,678.18,,False,0
e80475,TAM8086 ,Chile,1728787703,1728787703,-49.4313,-20.729,10355.58,False,236.82,314.56,0,,11018.52,,False,0
e80478,ARE4133 ,Chile,1728787702,1728787702,-74.3562,5.1073,4724.4,False,171.83,197.24,-8.13,,5082.54,,False,0
e8046d,TAM8180 ,Chile,1728787680,1728787680,-47.4328,-20.2616,10965.18,False,239.5,351.97,0.65,,11681.46,,False,0
e8046a,,Chile,1728787702,1728787702,-76.8267,-12.7747,6812.28,False,192.99,327.96,-5.85,,,,False,0
e80482,ARE4167 ,Chile,1728787703,1728787703,-74.2122,4.7431,2720.34,False,77.17,126.87,-3.9,,2910.84,,False,0
e80412,,Chile,1728787571,1728787571,-77.1584,-11.9327,472.44,False,74.32,154.14,-2.93,,541.02,,False,0
e80435,ARE4024 ,Chile,1728787703,1728787703,-74.1997,4.6203,3398.52,False,127.87,240.34,2.93,,3634.74,,False,0
a6e12d,DAL981  ,United States,1728787700,1728787700,-74.4444,4.9855,3893.82,False,152.85,158.27,-3.25,,4145.28,,False,0
ace974,AVA087  ,United States,1728787702,1728787702,-74.3058,4.0363,6537.96,False,210.69,190.27,11.05,,6987.54,,False,0
e49591,AZU4049 ,Brazil,1728787702,1728787702,-42.4795,-21.2965,9791.7,False,249.55,33.4,3.58,,10469.88,,False,0
e0b2c5,ARG1250 ,Argentina,1728787703,1728787703,-47.5487,-23.4659,7315.2,False,217.01,47.5,-0.98,,7780.02,,False,0
e48caf,AZU4129 ,Brazil,1728787702,1728787703,-47.9873,-23.1352,4168.14,False,104.48,264.06,2.28,,4427.22,,False,0
e480a2,TAM9218 ,Brazil,1728787674,1728787677,-47.379,-24.6002,8831.58,False,216.5,212.48,4.55,,9372.6,,False,0
e4948b,AZU4853 ,Brazil,1728787675,1728787675,-45.902,-23.3321,8481.06,False,245.86,99.03,6.5,,9014.46,,False,0
e48135,TAM3886 ,Brazil,1728787701,1728787701,-43.444,-22.64,2179.32,False,145.41,26.02,11.05,,2324.1,,False,0
e4949a,TAM8176 ,Brazil,1728787551,1728787551,-47.6382,-24.9207,10073.64,False,228.72,216.59,6.83,,10690.86,,False,0
e4894f,TAM3234 ,Brazil,1728787702,1728787702,-47.8468,-16.0956,11574.78,False,222.97,355.37,0,,12298.68,,False,0
040032,ETH507  ,Ethiopia,1728787702,1728787702,-47.7134,-23.6065,8115.3,False,219.26,42.15,-19.51,,8610.6,,False,0
e499b2,PSJJA   ,Brazil,1728787471,1728787471,-48.2837,-22.19,4427.22,False,119.25,322.54,0,,4678.68,,False,0
aac33e,AVA217  ,United States,1728787437,1728787437,-58.5307,-34.8178,,True,8.23,351.56,,,,2273,False,0
e498b2,AZU4099 ,Brazil,1728787703,1728787703,-48.9758,-21.0668,4526.28,False,132.46,327.85,-9.43,,4808.22,,False,0
0acb2d,KRE143  ,Colombia,1728787702,1728787702,-73.6113,4.1313,9761.22,False,228.29,332.05,0,,10424.16,,False,0
aa86cc,AAL908  ,United States,1728787703,1728787703,-57.5849,-24.7478,10058.4,False,243.44,353.33,0,,10652.76,,False,0
